Symbol,Name,Sector
ICE,Intercontinental Exchange,XNYS,Financials,http://www.morningstar.com/stocks/XNYS/ICE/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/ICE/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/ICE/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/ICE/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/ICE/quote.html#sal-components-oper-perf
IBM,International Business Machines,XNYS,Information Technology,http://www.morningstar.com/stocks/XNYS/IBM/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/IBM/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/IBM/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/IBM/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/IBM/quote.html#sal-components-oper-perf
IP,International Paper,XNYS,Materials,http://www.morningstar.com/stocks/XNYS/IP/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/IP/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/IP/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/IP/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/IP/quote.html#sal-components-oper-perf
IPG,Interpublic Group,XNYS,Consumer Discretionary,http://www.morningstar.com/stocks/XNYS/IPG/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/IPG/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/IPG/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/IPG/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/IPG/quote.html#sal-components-oper-perf
IFF,Intl Flavors & Fragrances,XNYS,Materials,http://www.morningstar.com/stocks/XNYS/IFF/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/IFF/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/IFF/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/IFF/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/IFF/quote.html#sal-components-oper-perf
INTU,Intuit Inc.,XNAS,Information Technology,http://www.morningstar.com/stocks/XNAS/INTU/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/INTU/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/INTU/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/INTU/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/INTU/quote.html#sal-components-oper-perf
ISRG,Intuitive Surgical Inc.,XNAS,Health Care,http://www.morningstar.com/stocks/XNAS/ISRG/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/ISRG/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/ISRG/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/ISRG/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/ISRG/quote.html#sal-components-oper-perf
IVZ,Invesco Ltd.,XNYS,Financials,http://www.morningstar.com/stocks/XNYS/IVZ/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/IVZ/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/IVZ/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/IVZ/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/IVZ/quote.html#sal-components-oper-perf
IPGP,IPG Photonics Corp.,XNAS,Information Technology,http://www.morningstar.com/stocks/XNAS/IPGP/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/IPGP/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/IPGP/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/IPGP/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/IPGP/quote.html#sal-components-oper-perf
IQV,IQVIA Holdings Inc.,XNYS,Health Care,http://www.morningstar.com/stocks/XNYS/IQV/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/IQV/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/IQV/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/IQV/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/IQV/quote.html#sal-components-oper-perf
IRM,Iron Mountain Incorporated,XNYS,Real Estate,http://www.morningstar.com/stocks/XNYS/IRM/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/IRM/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/IRM/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/IRM/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/IRM/quote.html#sal-components-oper-perf
JBHT,J. B. Hunt Transport Services,XNAS,Industrials,http://www.morningstar.com/stocks/XNAS/JBHT/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/JBHT/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/JBHT/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/JBHT/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/JBHT/quote.html#sal-components-oper-perf
JEC,Jacobs Engineering Group,XNYS,Industrials,http://www.morningstar.com/stocks/XNYS/JEC/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/JEC/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/JEC/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/JEC/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/JEC/quote.html#sal-components-oper-perf
JEF,Jefferies Financial Group,XNYS,Financials,http://www.morningstar.com/stocks/XNYS/JEF/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/JEF/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/JEF/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/JEF/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/JEF/quote.html#sal-components-oper-perf
SJM,JM Smucker,XNYS,Consumer Staples,http://www.morningstar.com/stocks/XNYS/SJM/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/SJM/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/SJM/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/SJM/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/SJM/quote.html#sal-components-oper-perf
JNJ,Johnson & Johnson,XNYS,Health Care,http://www.morningstar.com/stocks/XNYS/JNJ/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/JNJ/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/JNJ/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/JNJ/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/JNJ/quote.html#sal-components-oper-perf
JCI,Johnson Controls International,XNYS,Industrials,http://www.morningstar.com/stocks/XNYS/JCI/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/JCI/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/JCI/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/JCI/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/JCI/quote.html#sal-components-oper-perf
JPM,JPMorgan Chase & Co.,XNYS,Financials,http://www.morningstar.com/stocks/XNYS/JPM/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/JPM/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/JPM/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/JPM/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/JPM/quote.html#sal-components-oper-perf
JNPR,Juniper Networks,XNYS,Information Technology,http://www.morningstar.com/stocks/XNYS/JNPR/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/JNPR/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/JNPR/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/JNPR/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/JNPR/quote.html#sal-components-oper-perf
KSU,Kansas City Southern,XNYS,Industrials,http://www.morningstar.com/stocks/XNYS/KSU/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/KSU/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/KSU/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/KSU/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/KSU/quote.html#sal-components-oper-perf
K,Kellogg Co.,XNYS,Consumer Staples,http://www.morningstar.com/stocks/XNYS/K/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/K/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/K/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/K/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/K/quote.html#sal-components-oper-perf
KEY,KeyCorp,XNYS,Financials,http://www.morningstar.com/stocks/XNYS/KEY/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/KEY/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/KEY/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/KEY/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/KEY/quote.html#sal-components-oper-perf
KMB,Kimberly-Clark,XNYS,Consumer Staples,http://www.morningstar.com/stocks/XNYS/KMB/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/KMB/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/KMB/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/KMB/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/KMB/quote.html#sal-components-oper-perf
KIM,Kimco Realty,XNYS,Real Estate,http://www.morningstar.com/stocks/XNYS/KIM/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/KIM/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/KIM/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/KIM/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/KIM/quote.html#sal-components-oper-perf
KMI,Kinder Morgan,XNYS,Energy,http://www.morningstar.com/stocks/XNYS/KMI/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/KMI/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/KMI/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/KMI/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/KMI/quote.html#sal-components-oper-perf
KLAC,KLA-Tencor Corp.,XNAS,Information Technology,http://www.morningstar.com/stocks/XNAS/KLAC/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/KLAC/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/KLAC/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/KLAC/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/KLAC/quote.html#sal-components-oper-perf
KSS,Kohl's Corp.,XNYS,Consumer Discretionary,http://www.morningstar.com/stocks/XNYS/KSS/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/KSS/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/KSS/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/KSS/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/KSS/quote.html#sal-components-oper-perf
KHC,Kraft Heinz Co,XNAS,Consumer Staples,http://www.morningstar.com/stocks/XNAS/KHC/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/KHC/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/KHC/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/KHC/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/KHC/quote.html#sal-components-oper-perf
KR,Kroger Co.,XNYS,Consumer Staples,http://www.morningstar.com/stocks/XNYS/KR/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/KR/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/KR/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/KR/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/KR/quote.html#sal-components-oper-perf
LB,L Brands Inc.,XNYS,Consumer Discretionary,http://www.morningstar.com/stocks/XNYS/LB/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/LB/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/LB/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/LB/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/LB/quote.html#sal-components-oper-perf
LLL,L-3 Communications Holdings,XNYS,Industrials,http://www.morningstar.com/stocks/XNYS/LLL/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/LLL/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/LLL/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/LLL/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/LLL/quote.html#sal-components-oper-perf
LH,Laboratory Corp. of America Holding,XNYS,Health Care,http://www.morningstar.com/stocks/XNYS/LH/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/LH/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/LH/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/LH/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/LH/quote.html#sal-components-oper-perf
LRCX,Lam Research,XNAS,Information Technology,http://www.morningstar.com/stocks/XNAS/LRCX/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/LRCX/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/LRCX/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/LRCX/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/LRCX/quote.html#sal-components-oper-perf
LEG,Leggett & Platt,XNYS,Consumer Discretionary,http://www.morningstar.com/stocks/XNYS/LEG/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/LEG/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/LEG/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/LEG/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/LEG/quote.html#sal-components-oper-perf
LEN,Lennar Corp.,XNYS,Consumer Discretionary,http://www.morningstar.com/stocks/XNYS/LEN/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/LEN/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/LEN/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/LEN/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/LEN/quote.html#sal-components-oper-perf
LLY,Lilly (Eli) & Co.,XNYS,Health Care,http://www.morningstar.com/stocks/XNYS/LLY/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/LLY/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/LLY/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/LLY/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/LLY/quote.html#sal-components-oper-perf
LNC,Lincoln National,XNYS,Financials,http://www.morningstar.com/stocks/XNYS/LNC/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/LNC/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/LNC/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/LNC/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/LNC/quote.html#sal-components-oper-perf
LKQ,LKQ Corporation,XNAS,Consumer Discretionary,http://www.morningstar.com/stocks/XNAS/LKQ/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/LKQ/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/LKQ/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/LKQ/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/LKQ/quote.html#sal-components-oper-perf
LMT,Lockheed Martin Corp.,XNYS,Industrials,http://www.morningstar.com/stocks/XNYS/LMT/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/LMT/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/LMT/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/LMT/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/LMT/quote.html#sal-components-oper-perf
L,Loews Corp.,XNYS,Financials,http://www.morningstar.com/stocks/XNYS/L/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/L/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/L/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/L/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/L/quote.html#sal-components-oper-perf
LOW,Lowe's Cos.,XNYS,Consumer Discretionary,http://www.morningstar.com/stocks/XNYS/LOW/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/LOW/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/LOW/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/LOW/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/LOW/quote.html#sal-components-oper-perf
LYB,LyondellBasell,XNYS,Materials,http://www.morningstar.com/stocks/XNYS/LYB/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/LYB/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/LYB/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/LYB/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/LYB/quote.html#sal-components-oper-perf
MTB,M&T Bank Corp.,XNYS,Financials,http://www.morningstar.com/stocks/XNYS/MTB/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/MTB/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/MTB/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/MTB/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/MTB/quote.html#sal-components-oper-perf
MAC,Macerich,XNYS,Real Estate,http://www.morningstar.com/stocks/XNYS/MAC/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/MAC/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/MAC/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/MAC/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/MAC/quote.html#sal-components-oper-perf
M,Macy's Inc.,XNYS,Consumer Discretionary,http://www.morningstar.com/stocks/XNYS/M/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/M/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/M/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/M/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/M/quote.html#sal-components-oper-perf
MRO,Marathon Oil Corp.,XNYS,Energy,http://www.morningstar.com/stocks/XNYS/MRO/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/MRO/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/MRO/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/MRO/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/MRO/quote.html#sal-components-oper-perf
MPC,Marathon Petroleum,XNYS,Energy,http://www.morningstar.com/stocks/XNYS/MPC/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/MPC/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/MPC/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/MPC/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/MPC/quote.html#sal-components-oper-perf
MAR,Marriott Int'l.,XNAS,Consumer Discretionary,http://www.morningstar.com/stocks/XNAS/MAR/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/MAR/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/MAR/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/MAR/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/MAR/quote.html#sal-components-oper-perf
MMC,Marsh & McLennan,XNYS,Financials,http://www.morningstar.com/stocks/XNYS/MMC/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/MMC/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/MMC/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/MMC/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/MMC/quote.html#sal-components-oper-perf
MLM,Martin Marietta Materials,XNYS,Materials,http://www.morningstar.com/stocks/XNYS/MLM/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/MLM/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/MLM/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/MLM/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/MLM/quote.html#sal-components-oper-perf
MAS,Masco Corp.,XNYS,Industrials,http://www.morningstar.com/stocks/XNYS/MAS/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/MAS/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/MAS/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/MAS/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/MAS/quote.html#sal-components-oper-perf
MA,Mastercard Inc.,XNYS,Information Technology,http://www.morningstar.com/stocks/XNYS/MA/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/MA/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/MA/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/MA/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/MA/quote.html#sal-components-oper-perf
MAT,Mattel Inc.,XNAS,Consumer Discretionary,http://www.morningstar.com/stocks/XNAS/MAT/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/MAT/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/MAT/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/MAT/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/MAT/quote.html#sal-components-oper-perf
MKC,McCormick & Co.,XNYS,Consumer Staples,http://www.morningstar.com/stocks/XNYS/MKC/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/MKC/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/MKC/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/MKC/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/MKC/quote.html#sal-components-oper-perf
MCD,McDonald's Corp.,XNYS,Consumer Discretionary,http://www.morningstar.com/stocks/XNYS/MCD/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/MCD/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/MCD/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/MCD/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/MCD/quote.html#sal-components-oper-perf
MCK,McKesson Corp.,XNYS,Health Care,http://www.morningstar.com/stocks/XNYS/MCK/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/MCK/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/MCK/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/MCK/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/MCK/quote.html#sal-components-oper-perf
MDT,Medtronic plc,XNYS,Health Care,http://www.morningstar.com/stocks/XNYS/MDT/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/MDT/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/MDT/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/MDT/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/MDT/quote.html#sal-components-oper-perf
MRK,Merck & Co.,XNYS,Health Care,http://www.morningstar.com/stocks/XNYS/MRK/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/MRK/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/MRK/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/MRK/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/MRK/quote.html#sal-components-oper-perf
MET,MetLife Inc.,XNYS,Financials,http://www.morningstar.com/stocks/XNYS/MET/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/MET/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/MET/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/MET/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/MET/quote.html#sal-components-oper-perf
MTD,Mettler Toledo,XNYS,Health Care,http://www.morningstar.com/stocks/XNYS/MTD/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/MTD/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/MTD/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/MTD/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/MTD/quote.html#sal-components-oper-perf
MGM,MGM Resorts International,XNYS,Consumer Discretionary,http://www.morningstar.com/stocks/XNYS/MGM/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/MGM/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/MGM/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/MGM/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/MGM/quote.html#sal-components-oper-perf
KORS,Michael Kors Holdings,XNYS,Consumer Discretionary,http://www.morningstar.com/stocks/XNYS/KORS/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/KORS/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/KORS/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/KORS/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/KORS/quote.html#sal-components-oper-perf
MCHP,Microchip Technology,XNAS,Information Technology,http://www.morningstar.com/stocks/XNAS/MCHP/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/MCHP/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/MCHP/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/MCHP/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/MCHP/quote.html#sal-components-oper-perf
